Id,Text,Target
2.9e+17,fword life blowing tonite first need bye life,0
2.85e+17,fword life bro laughing loud,0
2.9e+17,fword life fword,0
2.86e+17,fword life fword life fword life fword life fword life fword life fword life fword life fword life fword life,0
2.9e+17,fword life hate,0
2.85e+17,fword life la,0
2.85e+17,fword life lmao,0
2.9e+17,fword life laughing loud,0
2.9e+17,fword life man,0
2.9e+17,fword life omfg,0
2.85e+17,fword life straight,0
2.9e+17,fword life fullest,0
2.85e+17,fword life getting worse,0
2.9e+17,fword life,0
2.9e+17,fword life ah,0
2.85e+17,fword life yeaahh fword good,0
2.9e+17,fword life fword life fword,0
2.9e+17,fword life like honestly,0
2.85e+17,fword life pretty much,0
2.86e+17,fword life,0
2.85e+17,fword life fword stupid bullsword want soon possible,0
2.86e+17,fword life fword hate fword,0
2.9e+17,fword life hate,0
2.85e+17,fword life hate life,0
2.85e+17,fword life max,0
2.85e+17,fword life real man,0
2.9e+17,fword leave,0
2.9e+17,fword want,1
2.86e+17,fword sword bastard cunt life sucks,0
2.9e+17,fword cold world fwordin hate life,0
2.9e+17,fword life live,0
2.85e+17,fword life,0
2.86e+17,fword need life,0
2.86e+17,fword feel good,0
2.9e+17,fword love life,1
2.9e+17,fword life,0
2.9e+17,fword life,0
2.85e+17,fword,0
2.9e+17,fword life,0
2.9e+17,fwordmylife,0
2.9e+17,fworded life tell,0
2.9e+17,fwordin hate life,0
2.9e+17,fword happy i got especially since i got life 3,1
2.85e+17,fword hate life 2012,0
2.9e+17,fword hell i miserable bastard,0
2.9e+17,fword sword life,0
2.9e+17,fword sick life,0
2.86e+17,fword life since,0
2.85e+17,fuq i done life argh,0
2.85e+17,fuq cannot anything right nvm suck life,0
2.9e+17,stupid life,0
2.86e+17,g9 i sad,0
2.85e+17,god thinks happy big mistake,0
2.85e+17,kok i fine,1
2.85e+17,pls one night think make sad,0
2.9e+17,gettin gettin scratch second neither true life sucks,0
2.9e+17,cannot believe sword called life,0
2.85e+17,giving thanks god blessed,1
2.9e+17,glad got need life,1
2.85e+17,glad concerned friends,1
2.9e+17,glad friends laughing loud,1
2.9e+17,glad real friends lmao,1
2.86e+17,glad true friends,1
2.9e+17,god love life,1
2.86e+17,god bless,1
2.85e+17,god bless,1
2.9e+17,god bless worries,1
2.9e+17,god bless friend,1
2.85e+17,god bless amen,1
2.9e+17,god bless amin,1
2.85e+17,god truely blessed,1
2.9e+17,god truly blessed man,1
2.9e+17,god fword hate,0
2.85e+17,god fword suck,0
2.9e+17,god great friends,1
2.9e+17,god social life,0
2.85e+17,god love life laughing loud x,1
2.9e+17,god love life,1
2.85e+17,god really love blessed much thankful i ready blessing others new year blessed life,1
2.86e+17,god suck,0
2.86e+17,god thank everyday blessed amazing family awesome friends truly blessed,1
2.85e+17,god i awful,0
2.85e+17,god bless us,1
2.9e+17,god bless,1
2.85e+17,god bless,1
2.9e+17,god bless ˘ʃƪ˘,1
2.85e+17,god bless,1
2.85e+17,god bless p,1
2.9e+17,god bless,1
2.9e+17,god bless plis ˘ʃƪ˘,1
2.9e+17,god bless 👼,1
2.85e+17,god bless outlaws like,1
2.9e+17,god bless u “ god bless,1
2.85e+17,god blessed,1
2.9e+17,god blessed creative,1
2.85e+17,god blessed another day,1
2.9e+17,god blessed everyone everything,1
2.86e+17,god damn i awful,0
2.86e+17,god damn feel good,0
2.85e+17,god damn i rich fword drunk hell money pick life good live,1
2.85e+17,god designed life plan best,1
2.85e+17,god truly blessed,1
2.9e+17,god blessing name,1
2.9e+17,god blessed,1
2.85e+17,god blessed much thank everything blessed,1
2.86e+17,god blessed great life many great born blessing,1
2.9e+17,god blessed,1
2.9e+17,god blessed blessing,1
2.9e+17,god seriously blessed,1
2.9e+17,god truly blessing i thankful,1
2.9e+17,god truly blessed thank everything,1
2.9e+17,god help complicated stupid life,0
2.85e+17,god hate fword life,0
2.85e+17,god i dull,0
2.85e+17,god blessed beyond,1
2.9e+17,god great things life i super grateful 3,1
2.86e+17,god truly blessing,1
2.9e+17,god working life something good going happen,1
2.9e+17,god keeps blessing,1
2.9e+17,god keeps blessing nothin,1
2.9e+17,god knows love life,1
2.85e+17,god please bless 2mr,1
2.9e+17,god please keep blessing,1
2.9e+17,god stays know i blessed,1
2.9e+17,god stays know i blessed,1
2.9e+17,god stays know i blessed,1
2.9e+17,god care loves i blessed,1
2.9e+17,god blessed deserve,1
2.85e+17,going life pain face want behappy,0
2.9e+17,good morning everyone still hate life though,0
2.85e+17,good morning sun shining face beautiful like fword life,0
2.9e+17,good morning thank god everything amp everybody life,1
2.85e+17,good night soo happy,1
2.9e+17,good thing good company yes,1
2.9e+17,good thing best best friend ever,1
2.9e+17,thank god another day i blessed,1
2.9e+17,goodmorning ya love life haha,1
2.85e+17,goodnight love,1
2.86e+17,goodnight love life xoxo princess,1
2.85e+17,gosh dont feel good,0
2.9e+17,gosh hate life,0
2.85e+17,gosh really life laughing loud,0
2.9e+17,gosh i stressed,0
2.9e+17,got fired ft job 2 days ago miss friends life sucks,0
2.85e+17,grateful everyone everything life blessed,1
2.85e+17,great i pissed phone sucks,0
2.9e+17,great everyone hates makes life much better,0
2.85e+17,life going,1
2.9e+17,fword whole life tell,0
2.86e+17,guys i feeling gloomy,0
2.9e+17,gym empty dreams coming true,1
2.85e+17,ha ha ha feel top world,1
2.9e+17,ha love life,1
2.85e+17,haha know hate,0
2.85e+17,haha life ok,0
2.9e+17,haha i good one,1
2.86e+17,haha oh i happy,1
2.86e+17,hahaha hate life,0
2.85e+17,hahahah life sucks,0
2.85e+17,hahahaha i happy,1
2.85e+17,hahahaha i fun trolaughing,1
2.85e+17,hahahahah life awesome,1
2.9e+17,hahahahahahahaha life,0
2.9e+17,love,1
2.85e+17,hate sworde hate,0
2.85e+17,happy,1
2.86e+17,hes favorite i love,1
2.9e+17,holy fword scared fword fword life ugh,0
2.85e+17,holy fword love life,1
2.85e+17,ha always get want always,1
2.86e+17,ha i good,1
2.9e+17,ha ha ha ha fword life,0
2.86e+17,ha i happy,1
2.85e+17,haha enjoy stupid enteain,0
2.9e+17,haha life,0
2.86e+17,haha suck,0
2.85e+17,haha suck life,0
2.86e+17,haha i happy,1
2.9e+17,haha good thing i happy individual,1
2.86e+17,haha i good,1
2.85e+17,haha bitch please i lucky i blessed,1
2.85e+17,haha awesome,1
2.86e+17,haha put really good act happy,1
2.85e+17,love life,1
2.9e+17,hahaha love life,1
2.9e+17,hahaha yea life sucks,0
2.85e+17,hahaha may god bless,1
2.9e+17,hahaha i good girl p,1
2.85e+17,hahahaha hate life,0
2.85e+17,hahahaha i perfect,1
2.86e+17,hahahaha ha oh god i horrible person,0
2.85e+17,hahahaha love life,1
2.9e+17,hahahahaha i lazy hate hahahaha,0
2.9e+17,hahahahaha i needy hate,0
2.85e+17,hahahahaha oh god i laughing need friends sad life,0
2.9e+17,hahahahahaha love ti ames,1
2.85e+17,hate life,0
2.86e+17,cowgirls lose love life,1
2.9e+17,hate fword life,0
2.85e+17,fine i i fine,1
2.85e+17,fword life,0
2.85e+17,best boyfriend ever ☺😍,1
2.85e+17,hanging want die,0
2.9e+17,happiness want life amp,1
2.9e+17,happy,1
2.85e+17,happy happy,1
2.9e+17,happy got negatives life,1
2.9e+17,happy point ti ame life,1
2.85e+17,happy good people life,1
2.86e+17,happy right people life,1
2.9e+17,happy people life nothing nothing,1
2.85e+17,hate life people around,0
2.85e+17,hate life,0
2.85e+17,hate boring life,0
2.86e+17,hate fword life,0
2.86e+17,hate fword stupid bitch life,0
2.86e+17,hate life,0
2.9e+17,hate life ed playing,0
2.9e+17,hate life i done,0
2.85e+17,hate life need,0
2.9e+17,hate say feel giving,0
2.85e+17,hate life,0
2.9e+17,nothing life boring,0
2.9e+17,broken finger rest life sucks,0
2.86e+17,pay glass listening samba music love life,1
2.85e+17,shall blessed blessing blessed,1
2.9e+17,probably knows i bad boy,0
2.86e+17,i beautiful,1
2.85e+17,god i good,1
2.9e+17,truly blessing family,1
2.85e+17,endless cycle want ever happy real,0
2.86e+17,feel proud,1
2.85e+17,hello tired uncomfoable,0
2.85e+17,hello bad girl,0
2.86e+17,feeling sad,0
2.85e+17,flaws,0
2.86e+17,hey i good,1
2.9e+17,hey guys i fwordup major,0
2.85e+17,hey guys i happy,1
2.9e+17,hey somebody kill hate life i dead,0
2.85e+17,hey i love,1
2.9e+17,i good,1
2.85e+17,yeah life,0
2.86e+17,hi name sarah life joke,0
2.86e+17,hi i i horrible person,0
2.85e+17,hi fine,1
2.9e+17,hi i hate life everybody except people,0
2.86e+17,hilarious friends people love people love wouldnt change thing i happy punch,1
2.9e+17,life annoy sword,0
2.85e+17,holy fword life,0
2.85e+17,holy feel good,0
2.85e+17,holy sword i happy,1
2.86e+17,honestly think i i would ever want anyone else,0
2.85e+17,honestly love life thanks,1
2.85e+17,honestly never felt stupid life,0
2.85e+17,honestly think i ugly,0
2.9e+17,honestly cannot complain life college amazing still got gorgeous boyfriend great family friends,1
2.86e+17,honestly hate life life much,0
2.85e+17,honestly want die,0
2.86e+17,honestly would change thing,1
2.9e+17,honestly i sad actually make effo i miserable,0
2.86e+17,honestly good person,0
2.9e+17,honestly fword life,0
2.85e+17,hours go god pls bless,1
2.9e+17,keep sword,0
2.85e+17,suppose act happy i,0
2.9e+17,supposed happy i surrounded,0
2.85e+17,supposed positive see sword positive,0
2.86e+17,bad guy situation,0
2.85e+17,give may people streangth none,0
2.9e+17,come i bad guy huh,0
2.9e+17,life turn sword,0
2.85e+17,happy,1
2.86e+17,huh life,0
2.85e+17,hate,0
2.86e+17,awesome,1
2.86e+17,got full sunshine,1
2.9e+17,fword hate,0
2.9e+17,hate,0
2.85e+17,want fword die,0
2.85e+17,proud vip,1
2.9e+17,terrible person,0
2.86e+17,blessed,1
2.85e+17,blessed world,1
2.86e+17,disgusting,0
2.9e+17,emotionally life sucks wanna kms,0
2.85e+17,fabulous,1
2.86e+17,fine,1
2.85e+17,fine,1
2.86e+17,good,1
2.9e+17,good girl,1
2.86e+17,much fun oh,1
2.85e+17,misery,0
2.85e+17,sad,0
2.85e+17,done life,0
2.9e+17,happy cannot deal,1
2.85e+17,happy u dont even know,1
2.85e+17,happy love 3,1
2.9e+17,positive every day,1
2.86e+17,aint trippin life great,1
2.86e+17,always get want,1
2.9e+17,good guy lls,1
2.85e+17,happy camper honestly,1
2.85e+17,proud,1
2.86e+17,blessed,1
2.86e+17,one happy gal,1
2.9e+17,happy,1
2.9e+17,came game everything wanted sword respect,0
2.85e+17,watched les hate,0
2.85e+17,feel good,0
2.9e+17,want,1
2.9e+17,want,1
2.9e+17,want,1
2.9e+17,want,1
2.9e+17,dont good pictures hate life,0
2.9e+17,declare gods incredible blessings life jesus,1
2.9e+17,want,1
2.85e+17,feel good,0
2.9e+17,make people happy i fword,0
2.85e+17,dont feel good,0
2.85e+17,dont want life anymore g change please wouldnt worry,0
2.9e+17,dream life without pain,0
2.86e+17,feel good,1
2.85e+17,feel like proud parent,1
2.85e+17,feel good,1
2.86e+17,freaking love life,1
2.9e+17,fword hate fword life actually give,0
2.9e+17,feel good,1
2.86e+17,fell top world,1
2.9e+17,got good feeling,1
2.9e+17,hate hate getting hate life,0
2.9e+17,hate life,0
2.85e+17,hate life,0
2.9e+17,hate fword life hate,0
2.9e+17,hate life,0
2.85e+17,hate life want die,0
2.9e+17,hate life ugh,0
2.85e+17,hate,0
2.85e+17,hate oh god 😭,0
2.9e+17,hate life,0
2.9e+17,hate school hate life,0
2.9e+17,hate much love hi,0
2.85e+17,hate,0
2.9e+17,,1
2.86e+17,life,0
2.9e+17,none,0
2.85e+17,rich best friends p,1
2.86e+17,amazing friends,1
2.9e+17,best friends,1
2.9e+17,bestest friends ever,1
2.9e+17,friends,1
2.85e+17,worst headache,0
2.86e+17,worst memory,0
2.86e+17,hate life,0
2.86e+17,hate,0
2.85e+17,hate life fword much,0
2.86e+17,hate,0
2.9e+17,good hea,1
2.85e+17,good friends,1
2.85e+17,life,0
2.9e+17,life man,0
2.86e+17,social life,0
2.86e+17,noo life,0
2.85e+17,nothing,0
2.9e+17,sword gotta,0
2.9e+17,sum crazy friends laughing loud,1
2.86e+17,worst fwordin headache,0
2.85e+17,worst fword headache ughhhhh,0
2.85e+17,good friends year,1
2.86e+17,hate life,0
2.85e+17,love life,1
2.85e+17,made pissing idk man life,0
2.86e+17,want happy god forbid,0
2.85e+17,want happy much ask allah,0
2.86e+17,jus want one thing happy much ask,0
2.9e+17,suck life,0
2.85e+17,know bad,0
2.9e+17,know hate life,0
2.9e+17,know i blessed child,1
2.86e+17,know i singing i happy i happy soso happy,1
2.9e+17,know i sitting hating life,0
2.86e+17,keep mad sword,0
2.86e+17,kinda feel good,0
2.9e+17,love life,1
2.85e+17,love life,1
2.9e+17,love love love life,1
2.85e+17,love love love love love love love love love love love love love,1
2.9e+17,love life,1
2.9e+17,love life 💜💜 goodnight,1
2.9e+17,love,1
2.85e+17,love xd,1
2.85e+17,love,1
2.9e+17,love love ok,1
2.9e+17,love life i livin i,1
2.9e+17,love beautiful life,1
2.85e+17,love life fword dont,1
2.9e+17,like,1
2.85e+17,love life,1
2.9e+17,love life,1
2.85e+17,love,1
2.9e+17,love life thank,1
2.85e+17,love living single life,1
2.9e+17,love life,1
2.9e+17,love life everybody thats,1
2.85e+17,love life,1
2.9e+17,love life ti ames thank god things done,1
2.85e+17,love lifehahahahahah,1
2.85e+17,love,1
2.9e+17,love way,1
2.86e+17,love,1
2.85e+17,love,1
2.86e+17,love seeing people happy c makes happy 3,1
2.9e+17,love way life going,1
2.86e+17,love life i living,1
2.9e+17,love much dnt miss,1
2.85e+17,love life people,1
2.85e+17,love seeing people happy,1
2.9e+17,love life,1
2.9e+17,missed hate life fword fword fword,0
2.9e+17,might everything world know everything need,1
2.85e+17,need,0
2.86e+17,need change fr fr,0
2.9e+17,need,0
2.85e+17,one life enjoy,1
2.85e+17,really enjoy,1
2.86e+17,regret nothing life,1
2.85e+17,really dont feel good,0
2.85e+17,suck,0
2.9e+17,scared sword outta,0
2.85e+17,seriously love life,1
2.9e+17,stop smoking need i stressed,0
2.9e+17,suck tho,0
2.86e+17,swear i love,1
2.9e+17,think love yeah laughing loud,1
2.9e+17,thank god everyday cause i blessed girl,1
2.85e+17,want,0
2.86e+17,want die,0
2.9e+17,want bad ass white girl,0
2.9e+17,want someone,0
2.9e+17,absolutely hate,0
2.85e+17,actually could happier,1
2.85e+17,actually see ever relationship last i fword,0
2.86e+17,actually feel good,1
2.85e+17,actually hate life,0
2.9e+17,actually hate,0
2.9e+17,actually social life anymore,0
2.9e+17,adore life outta,1
2.85e+17,crazy i satisfied,0
2.85e+17,sword life life gotta bitch,0
2.9e+17,got,1
2.9e+17,tripping life great,1
2.86e+17,tripping life great,1
2.9e+17,aint got life,0
2.9e+17,life new appetite failure,0
2.9e+17,already bad boy hahaha,0
2.9e+17,also good,1
2.9e+17,always end one crying depressed,0
2.9e+17,always feel sad even know,0
2.9e+17,always get want,1
2.9e+17,always get want amp alright,1
2.9e+17,always get want end,1
2.85e+17,always get want,1
2.85e+17,always give good advice used never listen advice i happy,1
2.85e+17,always wanted still getting want,1
2.9e+17,always love right,1
2.9e+17,always make good one,1
2.85e+17,always say i fine,1
2.85e+17,always seem want life,0
2.86e+17,always want never happy,0
2.86e+17,always want soo wrong,0
2.85e+17,wohless,0
2.85e+17,awesome,1
2.86e+17,enjoying every bit life,1
2.85e+17,i good,1
2.85e+17,loving life live living life love,1
2.9e+17,happy i shaking,1
2.9e+17,happy love life,1
2.9e+17,stressed follow,0
2.85e+17,truly blessed,1
2.85e+17,bad guy p,0
2.9e+17,bad person,0
2.9e+17,failure comes everything,0
2.86e+17,fword,0
2.85e+17,genuinely good person,1
2.9e+17,good boy p,1
2.86e+17,good girl,1
2.86e+17,good sister,1
2.85e+17,happy camper,1
2.85e+17,happy gal yay,1
2.86e+17,happy girl,1
2.9e+17,horrible person,0
2.85e+17,millipede amazing,1
2.9e+17,new person cannot praise god enough happy life,1
2.85e+17,life,0
2.85e+17,proud proud mom,1
2.9e+17,terrible person sigh,0
2.9e+17,blessed man,1
2.85e+17,happy,1
2.86e+17,always get wat want,1
2.9e+17,love,1
2.85e+17,peace negative aura see positive,1
2.85e+17,awesome,1
2.85e+17,awesome,1
2.86e+17,beautiful,1
2.85e+17,beautiful beautiful beautiful,1
2.86e+17,bein good,1
2.85e+17,beyond dull,0
2.85e+17,beyond happy,1
2.86e+17,blessed,1
2.85e+17,blessed highly favored,1
2.9e+17,blessed,1
2.9e+17,blessed every day life blessed,1
2.85e+17,blessed beautiful baby life,1
2.85e+17,blessed life,1
2.85e+17,blessed everflowing gratitude lord,1
2.86e+17,blessed blessed blessed,1
2.85e+17,boring,0
2.86e+17,choosing happy,1
2.85e+17,crying sad,0
2.85e+17,da best,1
2.9e+17,depressed,0
2.86e+17,dying boredom,0
2.9e+17,easily satisfied best,1
2.85e+17,finally comfy,1
2.85e+17,fine,1
2.85e+17,free happy,1
2.9e+17,getting outta sword mood,0
2.85e+17,good,1
2.9e+17,good,1
2.85e+17,good better good best,1
2.9e+17,grateful friends life,1
2.9e+17,great full ten wonderful people make life woh living,1
2.85e+17,happy,1
2.9e+17,happy saddest lie,0
2.86e+17,happy,1
2.9e+17,happy life good,1
2.9e+17,happy prefer,1
2.9e+17,happy good friends,1
2.86e+17,happy saddest lie,0
2.9e+17,happy jus saddest lie,0
2.85e+17,happy amazing people life,1
2.85e+17,happy,1
2.86e+17,happy i feeling glad got sunshine bag,1
2.9e+17,happy chose happy,1
2.85e+17,happy i feeling glad got sunshine bag,1
2.85e+17,happy saddest lie,0
2.86e+17,happy saddest lie,0
2.85e+17,happy,1
2.85e+17,happy saddest lie,0
2.85e+17,hating life,0
2.86e+17,good ti ame loud,1
2.9e+17,fun,1
2.9e+17,lots fun,1
2.9e+17,great mood everyone talk,1
2.9e+17,happy happy mood people,1
2.9e+17,really good mood,1
2.85e+17,love,1
2.85e+17,love óñüóä¢,1
2.85e+17,love,1
2.85e+17,love,1
2.9e+17,,1
2.9e+17,misery,0
2.85e+17,,1
2.86e+17,like ugly,0
2.85e+17,fword happy,1
2.85e+17,happy,1
2.86e+17,like 100 positive best boyfriend ever,1
2.85e+17,,1
2.85e+17,miserable,0
2.86e+17,happy,1
2.85e+17,content,1
2.85e+17,beautiful,1
2.9e+17,happy bunny,0
2.86e+17,happy,0
2.9e+17,good life,0
2.85e+17,liking i feeling,0
2.9e+17,sad lost reasons happy,0
2.9e+17,one depressed teenager,0
2.86e+17,one happy girl ‚ù§,1
2.86e+17,one happy girl,1
2.9e+17,one happy girl content,1
2.85e+17,one proud friend,1
2.86e+17,one proud motherfworder,1
2.9e+17,one unhappy fan,0
2.85e+17,positive,1
2.86e+17,pretty amazing,1
2.86e+17,proud,1
2.9e+17,proud daughter,1
2.85e+17,proud 3,1
2.85e+17,quite happy one,1
2.85e+17,really good person,1
2.86e+17,really blessed,1
2.85e+17,really happy atm,1
2.86e+17,really proud fandom,1
